Fold,filename,loss,SP,SE,PR,F1
0,CVAI-0294_LCX_RAO15_CAU35_37.png,0.30216729640960693,0.9937593191333672,0.6866341713405749,0.915094877148835,0.7845709247468736
0,CVAI-0309_LAD_RAO29_CAU0_49.png,0.3986888527870178,0.9497533845731541,0.8720096379512358,0.5528076810971484,0.676652762539077
0,CVAI-0338_LCX_RAO25_CAU26_27.png,0.28970831632614136,0.9534337876716326,0.878722990037815,0.672106250538337,0.7616503710641329
0,CVAI-0338_LCX_RAO25_CAU26_32.png,0.2918195128440857,0.9483506463585187,0.8628944108116704,0.6614439323932009,0.7488572342788056
0,CVAI-0338_RCA_LAO88_CRA0_23.png,0.3960795998573303,0.9707112637935764,0.8860818932300825,0.561573715816822,0.6874562630247344
0,CVAI-0415_LCX_LAO49_CRA20_42.png,0.30888521671295166,0.9800064006426754,0.7295686719341021,0.7912508243222136,0.7591583812666197
0,CVAI-0464_LAD_RAO24_CRA22_38.png,0.2990180253982544,0.9584096369308378,0.8694513715349355,0.6787255442497412,0.7623398439250283
0,CVAI-0541_LAD_RAO25_CRA27_25.png,0.32576286792755127,0.9491356764646759,0.7948423431473992,0.6420255588949803,0.7103071113408417
0,CVAI-0553_LCX_RAO13_CAU41_34.png,0.31604117155075073,0.9728704536541604,0.7594104308103019,0.7586076713697294,0.7590083388325682
0,CVAI-0593_LCX_LAO60_CRA0_70.png,0.3876696228981018,0.9828753203837899,0.6257251545113778,0.7611638130054856,0.6868307589737264
0,CVAI-0624_LAD_RAO16_CRA30_19.png,0.3483054041862488,0.9580649147336763,0.8634579631861465,0.6215382327563459,0.7227921210416811
0,CVAI-0624_LAD_RAO34_CRA30_21.png,0.28182077407836914,0.9759988334750822,0.8057791443969531,0.7556827819866122,0.7799268432391909
0,CVAI-0624_LCX_LAO35_CRA21_31.png,0.5363286733627319,0.9393526938929534,0.7909945722199377,0.4065299386921841,0.5370457197283357
0,CVAI-0734_LCX_RAO15_CAU24_64.png,0.2778923511505127,0.9802057756395893,0.6133917168260037,0.8615818303853162,0.7166051226108695
0,CVAI-0756_LCX_LAO41_CRA12_55.png,0.3376848101615906,0.9517487550945125,0.8183112919300789,0.6369366230438369,0.7163206589848944
0,CVAI-0763_LCX_RAO10_CAU35_63.png,0.31772559881210327,0.965603488815402,0.7463721950610047,0.7238526756350581,0.7349394690745548
0,CVAI-0891_LCX_LAO57_CRA18_42.png,0.31453144550323486,0.986377846296615,0.6347342174453534,0.8461390239970066,0.7253463882572632
0,CVAI-0896_LAD_RAO30_CRA25_35.png,0.301089882850647,0.9727079193237067,0.8092804486088697,0.7320106360919612,0.7687081531700116
0,CVAI-0961_S_LCX_RAO29_CAU0_61.png,0.23683208227157593,0.9770863893199624,0.7045103525303971,0.8633184299074713,0.77587092452647
0,CVAI-0998_LCX_LAO45_CRA30_62.png,0.4029293656349182,0.9827256433247968,0.45189405499196617,0.7682772139778438,0.569067031617596
0,CVAI-1012_LCX_LAO41_CRA19_53.png,0.26237720251083374,0.973391554419687,0.746365337534292,0.8107643232170764,0.7772326407941655
0,CVAI-1013_LCX_LAO45_CRA30_53.png,0.268643856048584,0.9809163287766615,0.7433155079980083,0.8431456504373387,0.7900891100853603
0,CVAI-1015_LCX_LAO41_CRA20_51.png,0.3023701310157776,0.9908411305271146,0.5869672012545306,0.9069476691861517,0.712688773979596
0,CVAI-1023_LCX_LAO31_CRA29_56.png,0.3831899166107178,0.9934227950869894,0.4434894955498402,0.9137731480952678,0.5971555996407765
0,CVAI-1032_LAD_LAO2_CRA26_29.png,0.2713913917541504,0.986373692458765,0.7228107224114305,0.8699626941798891,0.7895887288256273
0,CVAI-1085_LCX_LAO40_CRA17_27.png,0.3441699147224426,0.9851814441584539,0.7383589632896893,0.7918805143422016,0.7641832563779108
0,CVAI-1125_LCX_LAO45_CRA16_34.png,0.26242393255233765,0.9752136566229196,0.7853130140356525,0.8161672203859176,0.8004423979777265
0,CVAI-1125_LCX_LAO45_CRA16_39.png,0.27503567934036255,0.9674381147569919,0.7980627922245136,0.759624860888265,0.7783690743489736
0,CVAI-1185_LAD_RAO19_CRA28_36.png,0.39947956800460815,0.9515464853316957,0.8104406710728501,0.5772858171138486,0.6742763388421731
0,CVAI-1450_LCX_RAO29_CAU26_38.png,0.2474372386932373,0.980525165072077,0.7265470207975148,0.8510881630444654,0.7839013527061977
0,CVAI-1455_LAD_RAO29_CAU0_36.png,0.2982889413833618,0.9819036595246642,0.760064140401719,0.8067362385987039,0.782704552012364
0,CVAI-1564_RCA_RAO32_CAU1_22.png,0.6135817170143127,0.9776097995853098,0.9077623380671388,0.3961317302251822,0.5515681044529805
0,CVAI-1564_RCA_RAO32_CAU1_31.png,0.51849365234375,0.9720425120430936,0.8069153068108113,0.4669514388139275,0.591568889016029
0,CVAI-1570_RCA_LAO27_CRA27_23.png,0.3179789185523987,0.98438683200889,0.7609274730136258,0.7662155571344662,0.7635618594763692
0,CVAI-1646_RCA_RAO29_CRA0_20.png,0.4327605366706848,0.9688220968943507,0.8556891024955378,0.5784000432985755,0.6902364058285545
0,CVAI-1646_RCA_RAO29_CRA0_36.png,0.2838417887687683,0.9743924039190884,0.7685616650868606,0.7885398590222567,0.7784220982934252
0,CVAI-2292_RCA_LAO43_CAU3_20.png,0.5249552726745605,0.9675083432995107,0.8651838965127753,0.4575202049768368,0.5985296544625024
0,CVAI-2292_RCA_RAO31_CRA6_48.png,0.22906333208084106,0.9892563646552909,0.8529837541765598,0.8587854250548563,0.8558742578683192
0,CVAI-2304_RCA_LAO31_CRA0_49.png,0.331490695476532,0.9525381149245603,0.8430183526427445,0.6508743643603226,0.7345891185902969
0,CVAI-2311_RCA_LAO40_CAU0_44.png,0.3248977065086365,0.9741872566991162,0.8847383139642603,0.6756330722731805,0.7661741139406533
0,CVAI-2314_RCA_LAO30_CAU0_17.png,0.37816953659057617,0.9665659860619122,0.9275697556073753,0.6071732752622706,0.7339276846409696
0,CVAI-2314_RCA_RAO30_CAU0_19.png,0.2774578332901001,0.9786312279171686,0.8985522074539033,0.7721118339734433,0.830546848846948
0,CVAI-2314_RCA_RAO30_CAU0_26.png,0.275382399559021,0.9648470580224041,0.8786957190915192,0.7332862145168733,0.7994321082822751
0,CVAI-2513_RCA_LAO29_CAU0_30.png,0.33772289752960205,0.9756920150616678,0.7208082874740671,0.744517833520717,0.7324707457944892
0,CVAI-2513_RCA_LAO29_CAU0_47.png,0.2579008936882019,0.9727694015272769,0.7923732967097221,0.7936440400342462,0.793007659302335
0,CVAI-2517_RCA_LAO30_CAU0_25.png,0.31182044744491577,0.9546728007273473,0.8374561155386201,0.6585745112763844,0.7373203107750429
0,CVAI-2517_RCA_LAO30_CAU0_29.png,0.2646511197090149,0.9686418201786592,0.8761058404036626,0.7463765644461215,0.8060543057600135
0,CVAI-2523_RCA_LAO29_CAU0_31.png,0.3085581660270691,0.94718438827866,0.8512396693903591,0.6524285994379767,0.7386905043542545
,,loss_avg,SP_avg,SE_avg,PR_avg,F1_avg
,,0.37234,0.96728,0.79258,0.66556,0.69919
,,0.109,0.0182,0.1233,0.1628,0.1044
,,fold1_F1_avg,fold2_F1_avg,fold3_F1_avg,fold4_F1_avg,fold5_F1_avg
,,0.69919,nan,nan,nan,nan
,,0.1044,nan,nan,nan,nan
,,fold_F1_max,,,,
,,0.69919,1
,,0.1044
