Fold,filename,loss,SP,SE,PR,F1
0,CVAI-0090_LCX_LAO46_CRA14_52.png,0.49686533212661743,0.9398015074536912,0.9410603979975068,0.42110718671602015,0.5818476526001078
0,CVAI-0090_RCA_LAO82_CAU1_35.png,0.6606249809265137,0.971607756795837,0.8096844131993051,0.3145236758081112,0.45305614475831557
0,CVAI-0098_LCX_LAO47_CRA13_41.png,0.3143015503883362,0.9539211640928906,0.8854614822272319,0.6659340659137383,0.7601653694230155
0,CVAI-0106_LCX_RAO12_CAU34_51.png,0.30664485692977905,0.9474936278634346,0.8550329045447564,0.649132767461063,0.7379898596706328
0,CVAI-0106_LCX_RAO12_CAU34_58.png,0.2807126045227051,0.9482110724076624,0.884826762215913,0.6824907846055163,0.7705977989087117
0,CVAI-0106_RCA_LAO55_CAU1_27.png,0.3747868537902832,0.9534154093770649,0.8716586150900881,0.5887321900957571,0.7027887771699967
0,CVAI-0106_RCA_LAO86_CAU1_24.png,0.4626144766807556,0.9499924218490269,0.6804283890638462,0.501103391887981,0.5771570272000262
0,CVAI-0107_LCX_RAO29_CAU0_32.png,0.5053138732910156,0.938804765514884,0.8762304463276436,0.42970474870225256,0.5766290653056955
0,CVAI-0107_LCX_RAO29_CAU0_38.png,0.49152255058288574,0.9432164267586348,0.9155555554828924,0.4487668248483324,0.6023072909687428
0,CVAI-0113_LCX_RAO10_CRA28_34.png,0.222467303276062,0.9791788563931435,0.8038323200558987,0.840175660361961,0.8216017775664398
0,CVAI-0113_LCX_RAO10_CRA28_41.png,0.2128734588623047,0.9805080488348055,0.8014685966835755,0.8564996462064546,0.8280703305550976
0,CVAI-0113_RCA_LAO56_CRA1_27.png,0.27797800302505493,0.9880015560252043,0.8284728550430626,0.8112570116769979,0.8197740571684794
0,CVAI-0118_LCX_LAO56_CRA15_37.png,0.36863529682159424,0.9805862246990574,0.7162385624122898,0.732840787280309,0.7244440683638926
0,CVAI-0118_LCX_RAO27_CAU21_37.png,0.30366790294647217,0.9804761924926887,0.7020730279537034,0.8016297317926347,0.7485551717877067
0,CVAI-0129_LCX_RAO22_CRA23_46.png,0.32243937253952026,0.9543510833475548,0.8520857095954014,0.6585335138161215,0.7429094192121125
0,CVAI-0129_RCA_LAO89_CAU1_29.png,0.5754905939102173,0.9374512181905104,0.6911513772088119,0.3524634318007515,0.46684916844260116
0,CVAI-0131_LCX_RAO30_CAU29_35.png,0.25102686882019043,0.9869283843201093,0.7537884102443598,0.8755653342755342,0.8101256078314604
0,CVAI-0186_RCA_RAO1_CRA28_54.png,0.24818068742752075,0.9629255080552471,0.8173437049606066,0.7708820172607227,0.7934327703467268
0,CVAI-0188_RCA_LAO59_CRA0_70.png,0.4212474822998047,0.9569325726312836,0.8491718621544699,0.5597343295741082,0.6747224313236332
0,CVAI-0193_LCX_LAO51_CRA11_45.png,0.2897677421569824,0.9612840856300064,0.8319856572817684,0.7143889412279488,0.7687153798794593
0,CVAI-0193_LCX_RAO18_CAU26_41.png,0.2128065824508667,0.9794083972684965,0.85706142222969,0.8330793738456476,0.8448997529513126
0,CVAI-0193_LCX_RAO18_CAU26_48.png,0.22076058387756348,0.9766798997572544,0.8300889691340528,0.8208639280008976,0.8254501751697274
0,CVAI-0213_LCX_RAO20_CRA28_47.png,0.23902291059494019,0.9764361532957744,0.779910919957613,0.8243506493238847,0.8015147714501519
0,CVAI-0213_RCA_LAO61_CRA0_40.png,0.37825894355773926,0.9843921562208343,0.6933875138102827,0.7458278145201438,0.7186517882834197
0,CVAI-0222_LCX_LAO55_CRA20_53.png,0.43947964906692505,0.9863666984284678,0.5031557552148505,0.7391953480481537,0.5987519844359871
0,CVAI-0222_LCX_LAO55_CRA20_58.png,0.37460213899612427,0.9858019309988343,0.6775189446714837,0.776755260906316,0.7237507764951253
0,CVAI-0222_LCX_RAO30_CAU21_47.png,0.32735663652420044,0.9779641464749456,0.7275607180274729,0.7738897528609863,0.750009967265164
0,CVAI-0293_LCX_RAO12_CAU40_37.png,0.2832844853401184,0.9601665267539632,0.8601594640528576,0.716503912151498,0.7817867015575001
0,CVAI-0293_RCA_LAO1_CRA23_38.png,0.34752166271209717,0.9566235587760729,0.8172642761922415,0.6398641388888551,0.7177648010094806
0,CVAI-0293_RCA_LAO1_CRA23_42.png,0.300309956073761,0.9641587478056166,0.8374434022947347,0.7088352039177103,0.7677904596946133
0,CVAI-0294_LCX_LAO45_CRA15_37.png,0.4163082242012024,0.9814609412097661,0.668935373045961,0.7012961507789148,0.6847331297136054
0,CVAI-0338_LCX_LAO37_CRA16_32.png,0.4000900983810425,0.9369584789052003,0.8612138785690824,0.5301775876233363,0.6563156085169565
0,CVAI-0415_LCX_LAO49_CRA20_37.png,0.2922988533973694,0.9826602082063549,0.7866143936905342,0.8015027581890097,0.7939882878713662
0,CVAI-0415_LCX_RAO16_CAU28_30.png,0.26313316822052,0.9774529309473394,0.8372580024429566,0.7844558340360193,0.8099968130472681
0,CVAI-0464_LAD_RAO24_CRA22_42.png,0.30100756883621216,0.9624153765596778,0.825598921115913,0.7003701211069862,0.7578455675649333
0,CVAI-0464_LCX_LAO38_CRA19_28.png,0.4631993770599365,0.9235435094096476,0.8095854921860318,0.45697824051073416,0.5841990451991592
0,CVAI-0477_LCX_RAO12_CAU33_40.png,0.3522547483444214,0.9745223721624099,0.7631642221320911,0.7207411780407493,0.7413457889715527
0,CVAI-0501_LCX_LAO41_CRA21_49.png,0.315460205078125,0.9903105797726443,0.6671903639405083,0.868340338471638,0.7545898343082411
0,CVAI-0553_LCX_RAO13_CAU41_41.png,0.31862449645996094,0.9745194533472173,0.7187889704614525,0.7773282385263607,0.7469128587893932
0,CVAI-0611_LCX_RAO14_CAU39_50.png,0.26956576108932495,0.974239101718759,0.816774520965327,0.7586328815258836,0.7866303206419598
0,CVAI-0624_LAD_RAO16_CRA30_23.png,0.34672725200653076,0.9641537460523528,0.8606405132627545,0.6357739802654453,0.7313113865249428
0,CVAI-0658_LCX_LAO43_CRA19_43.png,0.38228529691696167,0.983175725396431,0.5530720064819495,0.7910171730097216,0.6509822952558477
0,CVAI-0721_LCX_LAO53_CRA16_36.png,0.3941493034362793,0.9630398164157775,0.8257973847717343,0.5980353112704971,0.6936989866458093
0,CVAI-0732_LCX_RAO24_CAU27_53.png,0.24201661348342896,0.990380522682206,0.660984313607841,0.9230272827977261,0.7703304334142496
0,CVAI-0980_LCX_LAO39_CRA17_52.png,0.34024810791015625,0.9744568519370034,0.7337902847829286,0.7387279272784704,0.736250327594597
0,CVAI-0980_LCX_LAO39_CRA17_60.png,0.32311999797821045,0.9843215408352683,0.6060701269132188,0.8423212959764935,0.7049274308348861
0,CVAI-0997_LAD_RAO29_CAU0_26.png,0.4749998450279236,0.9521819304278071,0.7153701379726869,0.4920176043971342,0.5830345922419733
0,CVAI-1013_LCX_LAO45_CRA30_48.png,0.2744154930114746,0.975517081448145,0.7975518931977453,0.7898926458486127,0.7937032920171758
0,CVAI-1069_LAD_RAO4_CRA26_36.png,0.3461400866508484,0.9700243987411823,0.7630035936843671,0.6907534246279643,0.7250826323252476
0,CVAI-1451_LAD_RAO19_CRA20_44.png,0.3428480625152588,0.9805284369277074,0.6859280714126996,0.7514013748941617,0.7171730025789309
0,CVAI-1451_LAD_RAO19_CRA20_48.png,0.3047690987586975,0.9785494767972753,0.7631591459862508,0.7562906417511879,0.7597088697234795
0,CVAI-1564_RCA_RAO32_CAU1_37.png,0.4873846173286438,0.9738602089396103,0.6873392397173155,0.5230914231477495,0.5940711435753366
0,CVAI-1570_RCA_LAO27_CRA27_29.png,0.3291388154029846,0.9799945591856363,0.6537980955382051,0.7604490327372733,0.7031016968200008
0,CVAI-1570_RCA_LAO27_CRA27_36.png,0.3173731565475464,0.9813115349341784,0.7279062720569687,0.7609143218729391,0.7440438930325769
0,CVAI-1570_RCA_LAO41_CAU0_37.png,0.28257107734680176,0.9879932041747472,0.68869476650389,0.8608853197110525,0.765222574693701
0,CVAI-1646_RCA_RAO29_CRA0_26.png,0.35941368341445923,0.9769168314729805,0.6908370885934345,0.7324453452665197,0.7110325292067217
0,CVAI-1700_RCA_LAO29_CAU0_24.png,0.3963455557823181,0.9571967439277052,0.8401605957849319,0.5793211362309693,0.6857748671241498
0,CVAI-1700_RCA_LAO29_CAU0_31.png,0.36277681589126587,0.9519239972162612,0.8259834225934889,0.609564041885449,0.701459833735695
0,CVAI-1726_RCA_RAO24_CRA1_17.png,0.41090065240859985,0.9778905719156792,0.8257080609329891,0.6404523592460385,0.7213757890429712
0,CVAI-1726_RCA_RAO24_CRA1_26.png,0.3750882148742676,0.9658171306275332,0.845872518237207,0.63509567185481,0.7254843366998074
0,CVAI-1726_RCA_RAO24_CRA1_37.png,0.3513326048851013,0.9632096042255781,0.7413554633170061,0.6758641150913861,0.7070960749746138
0,CVAI-2292_RCA_LAO43_CAU3_38.png,0.3076764941215515,0.9685073801763632,0.8565204174254474,0.6889160553916497,0.7636292994235989
0,CVAI-2295_RCA_LAO30_CAU0_25.png,0.21683329343795776,0.9854191454797818,0.7939649891745716,0.8796342595585529,0.8346064789326603
0,CVAI-2295_RCA_LAO30_CAU0_30.png,0.16815388202667236,0.9873893892362011,0.8644376174168749,0.909524556695135,0.8864076236139936
0,CVAI-2304_RCA_LAO31_CRA0_29.png,0.3964608907699585,0.9586533886859656,0.8719102508246372,0.5817875210553289,0.6978976844755586
0,CVAI-2304_RCA_LAO31_CRA0_34.png,0.33611369132995605,0.9570933052933553,0.8929440388859881,0.6390165761025555,0.7449351691287363
0,CVAI-2304_RCA_RAO28_CRA0_17.png,0.5263097882270813,0.9306740038555281,0.8434332541985886,0.4053970008843412,0.5475924954737335
0,CVAI-2304_RCA_RAO28_CRA0_23.png,0.38535499572753906,0.926201911903052,0.8185072982327376,0.543554371099348,0.6532786335731371
0,CVAI-2314_RCA_LAO30_CAU0_23.png,0.2435462474822998,0.9704955722029526,0.8606587440998879,0.772001973983484,0.8139227397960347
0,CVAI-2513_RCA_LAO29_CAU0_25.png,0.5361256003379822,0.9703420589269787,0.5962034215611122,0.5078858055162118,0.5485117929404161
0,CVAI-2513_RCA_LAO29_CAU0_36.png,0.30093109607696533,0.9727217191427009,0.8488355877446736,0.7355891238374385,0.7881647232897516
0,CVAI-2517_RCA_LAO30_CAU0_34.png,0.3017936944961548,0.958325901384642,0.8161505585657888,0.6892948738027009,0.7473775010187925
0,CVAI-2517_RCA_RAO30_CAU0_29.png,0.23171865940093994,0.9715905929641069,0.8852539576367983,0.791637893126008,0.8358322686941699
0,CVAI-2807_RCA_LAO30_CAU0_18.png,0.5649381875991821,0.9423970587037863,0.951213872722403,0.3604029785212263,0.522744201163189
0,CVAI-2807_RCA_RAO29_CAU0_23.png,0.5037384629249573,0.9435111996020003,0.8675919278242329,0.4354806421733803,0.5798897292867815
0,CVAI-2807_RCA_RAO29_CAU0_35.png,0.4517197608947754,0.9348103666980724,0.8424734026425396,0.4728334377833658,0.6057131007194992
,,loss_avg,SP_avg,SE_avg,PR_avg,F1_avg
,,0.35661,0.96828,0.77757,0.68556,0.71117
,,0.1074,0.0165,0.1198,0.1443,0.1063
,,fold1_F1_avg,fold2_F1_avg,fold3_F1_avg,fold4_F1_avg,fold5_F1_avg
,,0.71117,nan,nan,nan,nan
,,0.1063,nan,nan,nan,nan
,,fold_F1_max,,,,
,,0.71117,1
,,0.1063
