Fold,filename,loss,SP,SE,PR,F1
5,CVAI-0022_LCX_RAO18_CAU24_39.png,0.2657940983772278,0.9782395212063378,0.8115277944928845,0.7963554608607913,0.8038695430133035
5,CVAI-0022_RCA_RAO0_CRA20_46.png,0.2961105704307556,0.9706246943105821,0.8152330609957058,0.7450320219306484,0.7785527640762168
5,CVAI-0029_LCX_LAO46_CRA29_47.png,0.45577573776245117,0.9804364521488894,0.31558819804189975,0.7409763928916586,0.44264815479680036
5,CVAI-0048_LCX_RAO25_CAU26_54.png,0.24036967754364014,0.9826326075851043,0.7829772205268241,0.845183180174405,0.8128913717816504
5,CVAI-0048_LCX_RAO25_CAU26_61.png,0.23359930515289307,0.98068409604222,0.82445616821477,0.8343755713719373,0.8293857120238732
5,CVAI-0048_RCA_LAO58_CAU0_53.png,0.46385061740875244,0.9870952482090614,0.5788520588474252,0.6954876548391365,0.6318317488922696
5,CVAI-0050_RCA_LAO57_CAU1_31.png,0.431831419467926,0.9560371367283085,0.8582260371346047,0.5237471625404336,0.6505091800892743
5,CVAI-0064_LCX_LAO50_CRA15_39.png,0.4392200708389282,0.9807382738765085,0.8311674362763218,0.6137679434837205,0.706112649940578
5,CVAI-0070_LCX_RAO25_CAU17_33.png,0.4027864336967468,0.9715159835541815,0.7795837581251374,0.6502251125237506,0.7090522275084842
5,CVAI-0079_LAD_RAO24_CRA28_42.png,0.3297761082649231,0.964442887749446,0.8485408959695571,0.6568303837479884,0.7404778868787485
5,CVAI-0090_RCA_LAO58_CAU2_49.png,0.4619750380516052,0.974184035384473,0.7650258604632579,0.5697682140818378,0.6531151134058899
5,CVAI-0090_RCA_LAO82_CAU1_60.png,0.5044218301773071,0.9734985738134219,0.780650018724978,0.48012657247201307,0.5945708750022889
5,CVAI-0092_LCX_LAO44_CRA20_40.png,0.4137108325958252,0.9563529058841035,0.8352765901777901,0.5449435827855748,0.6595734460312976
5,CVAI-0098_LCX_LAO47_CRA13_50.png,0.312477171421051,0.9509335024803851,0.875998285835989,0.6596262723852379,0.7525682036331508
5,CVAI-0098_LCX_RAO21_CAU33_44.png,0.2684885859489441,0.9493997051445532,0.8786355824753207,0.6983660635869706,0.7781968845681916
5,CVAI-0098_RCA_RAO28_CRA2_28.png,0.5093637108802795,0.9229175400652918,0.9252416144879732,0.4050774687198968,0.5634651928990462
5,CVAI-0106_LAD_RAO21_CRA28_58.png,0.34246355295181274,0.912634292706752,0.8704452099883913,0.5645868247912726,0.684920674787915
5,CVAI-0106_RCA_LAO86_CAU1_31.png,0.42522895336151123,0.9599596414580989,0.6150311358980016,0.599581327167696,0.60720747122368
5,CVAI-0106_RCA_RAO5_CRA34_27.png,0.40374916791915894,0.9342761166137176,0.8754163890322919,0.5372035976948603,0.6658216720378155
5,CVAI-0107_RCA_RAO1_CRA15_37.png,0.6453637480735779,0.9250290440054149,0.8862392017415452,0.2767372060226915,0.42177149602454667
5,CVAI-0113_RCA_RAO2_CRA22_24.png,0.4376823902130127,0.9842079427184359,0.7651835852470683,0.6911971280871548,0.7263105430943179
5,CVAI-0118_LCX_RAO27_CAU21_32.png,0.30935168266296387,0.9834085139375054,0.7157665029705079,0.8118039028647404,0.7607657991393089
5,CVAI-0118_RCA_LAO60_CAU0_26.png,0.5129444599151611,0.9949452600897238,0.48356958757693624,0.7789309806644298,0.5966999844530653
5,CVAI-0129_LCX_LAO58_CAU0_33.png,0.45322316884994507,0.9461784390780694,0.9013039255859825,0.49358097840726295,0.637853565168998
5,CVAI-0129_RCA_LAO1_CRA27_33.png,0.39223241806030273,0.9534951704108503,0.8458943215589175,0.5906422151134154,0.695590450068942
5,CVAI-0131_LCX_LAO61_CAU0_31.png,0.5914310216903687,0.9423383217915003,0.8801224681017283,0.33819004523356605,0.4886240758892163
5,CVAI-0131_LCX_RAO30_CAU29_29.png,0.24959105253219604,0.9868485205069483,0.7964415455417585,0.8604495584309853,0.8272086933534821
5,CVAI-0193_LCX_LAO51_CRA11_53.png,0.2729615569114685,0.9634125787046021,0.8216108997229015,0.7490291405819515,0.7836424623066783
5,CVAI-0204_RCA_RAO7_CRA35_35.png,0.3886990547180176,0.9596301383590755,0.6798561150788003,0.6221978366271281,0.6497498488301743
5,CVAI-0230_LCX_RAO20_CAU25_29.png,0.3707553744316101,0.9073915907072582,0.9210339810913859,0.5311706750305216,0.6737699159894903
5,CVAI-0293_LAD_LAO50_CAU20_56.png,0.42031532526016235,0.9331925908511908,0.9107954248231683,0.5178926736400709,0.6603175991308255
5,CVAI-0293_LAD_LAO50_CAU20_62.png,0.4590931534767151,0.9301004823276442,0.9565022707761465,0.46460974395772403,0.6254256635648491
5,CVAI-0294_LCX_LAO45_CRA15_41.png,0.388607382774353,0.9793184709948027,0.704959656903179,0.7119493987855747,0.7084367873391005
5,CVAI-0338_RCA_LAO88_CRA0_26.png,0.32788026332855225,0.9789285642561212,0.8856507400195068,0.6875037208616119,0.7740979124926598
5,CVAI-0398_LCX_LAO39_CRA26_43.png,0.3447425365447998,0.9651363159472804,0.7560808357566826,0.6937340389839101,0.7235663798779456
5,CVAI-0501_LAD_RAO11_CRA29_62.png,0.2631734013557434,0.9822565445207551,0.7690971593714819,0.8362777886745513,0.8012813104592733
5,CVAI-0501_LCX_LAO41_CRA21_57.png,0.3405383229255676,0.9907450737845722,0.6140627739516893,0.8634654502334053,0.7177143854791825
5,CVAI-0530_LCX_LAO62_CAU0_57.png,0.387127161026001,0.9641160390711614,0.6243460994835868,0.6588363284447242,0.6411271886929819
5,CVAI-0541_LCX_RAO37_CAU37_22.png,0.3234149217605591,0.9705978134408823,0.7589400365477669,0.7372240701263523,0.7479239560256022
5,CVAI-0541_LCX_RAO37_CAU37_25.png,0.3235061764717102,0.9622808935258843,0.7313541413818078,0.7058272875963416,0.7183635138802843
5,CVAI-0611_LAD_RAO14_CRA26_58.png,0.26098310947418213,0.9599649115258778,0.8494850433811563,0.7209080332690717,0.7799323762373063
5,CVAI-0624_LCX_LAO35_CRA21_27.png,0.5033995509147644,0.9440278046539576,0.7884343147799806,0.44518604370547993,0.569056219567193
5,CVAI-0732_LCX_RAO24_CAU27_47.png,0.24810373783111572,0.9921563354354705,0.641568888644731,0.934684432466141,0.7608727151951179
5,CVAI-0734_LCX_RAO15_CAU24_60.png,0.27715831995010376,0.9793981070505218,0.5932080023168238,0.8660998937037772,0.7041379507133192
5,CVAI-0881_LCX_RAO18_CRA24_66.png,0.26329487562179565,0.9618170789785458,0.7981106784707311,0.7394222524248419,0.7676458824104198
5,CVAI-0896_LAD_RAO30_CRA25_43.png,0.3152662515640259,0.9680028626787387,0.8192113708932044,0.6991039636616542,0.7544065797540741
5,CVAI-0896_LCX_LAO61_CRA11_47.png,0.2888416647911072,0.9788386226058224,0.734307455941756,0.8057548315964658,0.7683733328234338
5,CVAI-0957_LCX_RAO2_CAU38_34.png,0.2783878445625305,0.9796326749744951,0.7690980985710458,0.7901720113756516,0.7794921455497844
5,CVAI-0971_S_LCX_RAO19_CAU21_52.png,0.2581939101219177,0.9722122341549124,0.7607203613315915,0.8036439128434405,0.7815927620645897
5,CVAI-0997_LAD_RAO29_CAU0_21.png,0.5503071546554565,0.960746830304697,0.6072270824946955,0.44953818425042025,0.5166170962915195
5,CVAI-1024_LCX_LAO26_CAU30_41.png,0.45269709825515747,0.9824927701582459,0.38437570996123543,0.7451708298782376,0.5071509727117042
5,CVAI-1032_LAD_LAO2_CRA26_33.png,0.2768802046775818,0.9833857606727796,0.7472774350488433,0.833545701629564,0.7880571651930004
5,CVAI-1032_LCX_LAO40_CRA15_33.png,0.3565639853477478,0.9883927896723601,0.6138320100036009,0.8415835911056729,0.7098873915835701
5,CVAI-1125_LAD_RAO11_CRA33_34.png,0.3067096471786499,0.9786491255364937,0.720738970112193,0.7782152230630702,0.7483746558267222
5,CVAI-1148_LAD_RAO14_CRA18_54.png,0.24848121404647827,0.9534966030984129,0.879850305269521,0.7132744304685631,0.7878533518234302
5,CVAI-1148_LCX_LAO48_CRA15_51.png,0.290094256401062,0.9515482410949465,0.809274635725857,0.6983749290025586,0.7497455040192639
5,CVAI-1153_LCX_LAO50_CRA11_42.png,0.4670524001121521,0.9530027374655676,0.8038700759637961,0.49982811960726076,0.6163950546913267
5,CVAI-1185_LAD_RAO19_CRA28_30.png,0.4022930860519409,0.9549210410809644,0.8460865284227924,0.5845741062434973,0.6914287266433696
5,CVAI-1470_LCX_RAO23_CAU29_65.png,0.24502623081207275,0.9716559526482106,0.7608340888288866,0.8225607706726067,0.7904937615008198
5,CVAI-1470_LCX_RAO23_CAU29_72.png,0.24843037128448486,0.9667754919455869,0.7732202158371414,0.8004673399011477,0.7866073970889063
5,CVAI-1474_LCX_RAO23_CAU27_39.png,0.3055289387702942,0.9932761490387875,0.5718280919875627,0.9291908184127433,0.7079685074178914
5,CVAI-1564_RCA_RAO32_CAU1_26.png,0.5427706241607666,0.9776620034327794,0.7611157137860928,0.49187935030413354,0.5975710754928786
5,CVAI-1564_RCA_RAO32_CAU1_43.png,0.4327377676963806,0.9776585152586769,0.631121433269335,0.6327589647639705,0.6319386381938572
5,CVAI-1570_RCA_LAO41_CAU0_26.png,0.30022740364074707,0.9874968514983236,0.7403456047713325,0.829973608802854,0.7826012911784569
5,CVAI-1570_RCA_RAO29_CAU2_28.png,0.3727149963378906,0.9761686378591352,0.8511501031516403,0.6608849962412912,0.7440461678765341
5,CVAI-1570_RCA_RAO29_CAU2_33.png,0.3501940369606018,0.9725562447502607,0.7869154700940323,0.6775543582510316,0.7281510782155937
5,CVAI-1570_RCA_RAO29_CAU2_56.png,0.2758944034576416,0.9702855722332311,0.7818755854428104,0.7647358240603774,0.7732102322111432
5,CVAI-1646_RCA_RAO29_CRA0_14.png,0.5937309861183167,0.9730631526370007,0.7185916589945963,0.4465886152243368,0.5508410768397861
5,CVAI-1646_RCA_RAO29_CRA0_32.png,0.30833107233047485,0.9740607891218339,0.7789225787131956,0.749726775925937,0.7640453709539362
5,CVAI-1700_RCA_LAO29_CAU0_13.png,0.5914777517318726,0.9527529396956416,0.9346719844677936,0.3607601656035269,0.5205863689423328
5,CVAI-1726_RCA_LAO38_CAU0_19.png,0.36829835176467896,0.9708732765302805,0.8288942142534136,0.6267343134900221,0.7137756364853424
5,CVAI-1726_RCA_LAO38_CAU0_24.png,0.28826767206192017,0.9620944668422285,0.870904836155707,0.6892211666830406,0.7694835691619386
5,CVAI-1726_RCA_LAO38_CAU0_31.png,0.2594068646430969,0.9634046296020627,0.8772695394343774,0.722361244763479,0.7923142347620652
5,CVAI-1726_RCA_RAO24_CRA1_31.png,0.3032979965209961,0.9753768844179918,0.7714139101298092,0.7701978402786238,0.7708048955685614
5,CVAI-2292_RCA_LAO43_CAU3_27.png,0.401502788066864,0.973298897542948,0.8458290985188156,0.6190421696733397,0.71487991368166
5,CVAI-2292_RCA_RAO31_CRA6_25.png,0.44988179206848145,0.9870413233424523,0.8780487803401095,0.6112412177270209,0.7207451148437306
5,CVAI-2292_RCA_RAO31_CRA6_30.png,0.30283123254776,0.9924274760849243,0.918347216032623,0.8138902379005448,0.8629687586428926
5,CVAI-2304_RCA_LAO31_CRA0_45.png,0.33644944429397583,0.9534568212325544,0.8257147606039846,0.6419824884287427,0.7223479582322094
5,CVAI-2304_RCA_RAO28_CRA0_37.png,0.29932326078414917,0.9413078994968812,0.8002747098503035,0.6823211682158093,0.7366053213748605
5,CVAI-2311_RCA_LAO29_CRA22_24.png,0.5358713865280151,0.9718412010154929,0.6321628498084313,0.4664313607339718,0.5367956739881148
5,CVAI-2311_RCA_LAO29_CRA22_38.png,0.3148738145828247,0.9743963761751468,0.7545784140208898,0.72489394950994,0.7394378840983454
5,CVAI-2311_RCA_LAO40_CAU0_34.png,0.3689036965370178,0.9804318139251414,0.8628201621672755,0.6582296084654593,0.7467650501675467
5,CVAI-2311_RCA_LAO40_CAU0_48.png,0.2976096272468567,0.9768837018797015,0.8518724921504752,0.7303043332506662,0.78641750934261
5,CVAI-2513_RCA_LAO29_CAU0_42.png,0.22922420501708984,0.9653297342294975,0.871011476829644,0.7756781040945786,0.8205846791358165
5,CVAI-2523_RCA_LAO29_CAU0_18.png,0.33339977264404297,0.9514130936843261,0.8350129091015652,0.6341154891963153,0.7208277500316105
,,loss_avg,SP_avg,SE_avg,PR_avg,F1_avg
,,0.36933,0.96871,0.76518,0.67772,0.70058
,,0.1076,0.0179,0.138,0.137,0.1115
,,fold1_F1_avg,fold2_F1_avg,fold3_F1_avg,fold4_F1_avg,fold5_F1_avg
,,0.70058,nan,nan,nan,nan
,,0.1115,nan,nan,nan,nan
,,fold_F1_max,,,,
,,0.70058,1
,,0.1115
